101,2023,91,105,15.70487,129.3934,0,0,0,0,0,0,5.702,3.987,13.56
101,2023,91,106,16.02118,129.345,0,0,0,0,0,0,5.669,4.762,13.57
101,2023,91,107,16.33683,129.2957,0,0,0,0,0,0,5.659,4.263,13.6
101,2023,91,108,16.6521,129.2454,0,0,0,0,0,0,5.656,3.225,13.6
101,2023,91,109,16.96656,129.1927,0,0,0,0,0,0,5.642,3.263,13.59
101,2023,91,110,17.28086,129.1406,0,0,0,0,0,0,5.638,4.425,13.6
101,2023,91,111,17.59459,129.0875,0,0,0,0,0,0,5.639,4.112,13.59
101,2023,91,112,17.90799,129.0336,0,0,0,0,0,0,5.639,3.55,13.59
101,2023,91,113,18.22075,128.9787,0,0,0,0,0,0,5.629,3.063,13.56
101,2023,91,114,18.53301,128.9229,0,0,0,0,0,0,5.636,3.925,13.6
101,2023,91,115,18.84441,128.8647,0,0,0,0,0,0,5.626,4.187,13.59
101,2023,91,116,19.15677,128.8068,0,0.001,0,0,0,0,5.628,3.85,13.57
101,2023,91,117,19.4675,128.7483,-0.003,0.001,0,0,0,0,5.621,2.863,13.6
101,2023,91,118,19.77765,128.6888,-0.003,0,0,0,0,0,5.618,3.288,13.59
101,2023,91,119,20.08729,128.6284,-0.003,0,0,0,0,0,5.614,3.888,13.59
101,2023,91,120,20.39637,128.5672,-0.003,0,0,0,0,0,5.618,3.387,13.59
101,2023,91,121,20.70557,128.5033,-0.003,0,0,0,0,0,5.605,3.688,13.59
101,2023,91,122,21.0135,128.4403,-0.003,0,0,0,0,0,5.585,4.2,13.59
101,2023,91,123,21.32086,128.3764,-0.003,0,0,0,0,0,5.563,3.8,13.59
101,2023,91,124,21.62766,128.3116,-0.003,0,0,0,0,0,5.563,4.737,13.57
101,2023,91,125,21.93384,128.2459,-0.003,0,0,0,0,0,5.562,4.012,13.59
101,2023,91,126,22.23903,128.1779,-0.003,0,0,0,0,0,5.565,4.7,13.59
101,2023,91,127,22.54408,128.1104,-0.003,0,0,0,0,0,5.59,4.012,13.55
101,2023,91,128,22.84849,128.0421,-0.003,0,0,0,0,0,5.574,4.275,13.59
101,2023,91,129,23.1524,127.9729,-0.003,0,0,0,0,0,5.561,3.538,13.59
101,2023,91,130,23.45555,127.9029,-0.003,0,0,0,0,0,5.546,3.938,13.59
101,2023,91,131,23.7593,127.8318,-0.003,0,0,0,0,0,5.544,3.938,13.6
101,2023,91,132,24.06079,127.7585,-0.003,0,0,0,0,0,5.564,4.237,13.6
101,2023,91,133,24.36217,127.6859,-0.003,0.001,0,0,0,0,5.584,4.062,13.6
101,2023,91,134,24.66295,127.6125,-0.003,0.001,0,0,0,0,5.588,3.887,13.59
101,2023,91,135,24.96303,127.5382,-0.003,0.001,0,0,0,0,5.583,4.138,13.6
101,2023,91,136,25.26259,127.4631,-0.003,0.001,0,0,0,0,5.586,3.55,13.59
101,2023,91,137,25.56138,127.3871,-0.003,0.001,0,0,0,0,5.6,3.438,13.57
101,2023,91,138,25.85908,127.3088,-0.003,0.001,0,0,0,0,5.592,4.212,13.59
101,2023,91,139,26.15663,127.2312,-0.002,0.001,0,0,0,0,5.581,3.65,13.56
101,2023,91,140,26.45353,127.1528,-0.002,0.002,0,0,0,0,5.553,4.187,13.6
101,2023,91,141,26.74978,127.0735,-0.001,0.002,0,0,0,0,5.531,3.3,13.59
101,2023,91,142,27.04538,126.9934,-0.003,0.001,0,0,0,0,5.512,3.488,13.59
101,2023,91,143,27.341,126.9111,-0.003,0.001,0,0,0,0,5.493,3.95,13.56
101,2023,91,144,27.63527,126.8294,-0.003,0.001,0,0,0,0,5.483,2.775,13.59
101,2023,91,145,27.9289,126.7469,-0.003,0,0,0,0,0,5.462,2.963,13.59
101,2023,91,146,28.22287,126.6633,-0.003,0,0,0,0,0,5.44,3.75,13.6
101,2023,91,147,28.51514,126.5792,-0.003,0,0,0,0,0,5.423,3.637,13.6
101,2023,91,148,28.80675,126.4942,-0.003,0,0,0,0,0,5.409,3.313,13.59
101,2023,91,149,29.09811,126.4068,-0.003,0,0,0,0,0,5.399,2.088,13.59
101,2023,91,150,29.38832,126.3203,-0.003,0,0,0,0,0,5.475,1.288,13.6
101,2023,91,151,29.67787,126.2331,-0.003,0,0,0,0,0,5.502,1.7,13.6
101,2023,91,152,29.96676,126.145,-0.003,0,0,0,0,0,5.471,1.675,13.58
101,2023,91,153,30.25484,126.0562,-0.004,0.001,0,0,0,0,5.431,1.713,13.59
101,2023,91,154,30.54174,125.9652,-0.004,0.001,0,0,0,0,5.432,1.888,13.59
101,2023,91,155,30.82851,125.8748,-0.004,0.001,0,0,0,0,5.406,1.325,13.59
101,2023,91,156,31.11459,125.7837,-0.003,0.001,0,0,0,0,5.374,0.2,13.58
101,2023,91,157,31.39998,125.6919,-0.005,0.002,0,0,0,0,5.362,0.2,13.58
101,2023,91,158,31.68465,125.5993,-0.006,0.001,0,0,0,0,5.343,0.2,13.59
101,2023,91,159,31.96863,125.5059,-0.007,0,0,0,0,0,5.333,0.2,13.59
101,2023,91,200,32.25129,125.4104,-0.007,0,0,0,0,0,5.319,0.2,13.59
101,2023,91,201,32.53492,125.3152,-0.007,0,0,0,0,0,5.315,0.2,13.6
101,2023,91,202,32.81675,125.2196,-0.007,0,0,0,0,0,5.324,0.2,13.6
101,2023,91,203,33.09793,125.1233,-0.007,0,0,0,0,0,5.326,0.2,13.59
101,2023,91,204,33.37841,125.0263,-0.007,0,0,0,0,0,5.358,0.2,13.59
101,2023,91,205,33.65816,124.9285,-0.007,0,0,0,0,0,5.345,0.2,13.59
101,2023,91,206,33.93649,124.8286,-0.007,0,0,0,0,0,5.337,0.2,13.59
101,2023,91,207,34.21481,124.7294,-0.007,0.001,0,0,0,0,5.321,0.2,13.6
101,2023,91,208,34.49244,124.6295,-0.01,0.001,0,0,0,0,5.285,0.2,13.59
101,2023,91,209,34.76934,124.5289,-0.01,0,0,0,0,0,5.261,0.563,13.59
101,2023,91,210,35.04552,124.4276,-0.007,0.001,0,0,0,0,5.311,0.35,13.6
101,2023,91,211,35.32027,124.3242,-0.007,0,0,0,0,0,5.35,0.525,13.6
101,2023,91,212,35.59505,124.2215,-0.007,0,0,0,0,0,5.33,0.663,13.59
101,2023,91,213,35.86911,124.1181,-0.007,0,0,0,0,0,5.313,0.35,13.59
101,2023,91,214,36.14241,124.0141,-0.007,0,0,0,0,0,5.292,0.338,13.6
101,2023,91,215,36.41503,123.9093,-0.007,0,0,0,0,0,5.268,0.55,13.6
101,2023,91,216,36.68791,123.8035,-0.007,0,0,0,0,0,5.255,0.462,13.6
101,2023,91,217,36.9594,123.6956,-0.007,0,0,0,0,0,5.242,0.2,13.59
101,2023,91,218,37.22986,123.5888,-0.007,0,0,0,0,0,5.216,1.35,13.6
101,2023,91,219,37.49956,123.4814,-0.007,0,0,0,0,0,5.188,2.288,13.6
101,2023,91,220,37.76861,123.3733,-0.007,0,0,0,0,0,5.238,2.388,13.59
101,2023,91,221,38.03696,123.2645,-0.004,0.001,0,0,0,0,5.285,1.4,13.59
101,2023,91,222,38.30452,123.1551,-0.003,0,0,0,0,0,5.283,1.825,13.6
101,2023,91,223,38.57067,123.0436,-0.003,0,0,0,0,0,5.31,1.713,13.6
101,2023,91,224,38.83683,122.933,-0.003,0.001,0,0,0,0,5.333,1.95,13.57
101,2023,91,225,39.10227,122.8216,0,0.001,0,0,0,0,5.397,1.588,13.56
101,2023,91,226,39.36704,122.7096,0,0,0,0,0,0,5.389,0.263,13.59
101,2023,91,227,39.63108,122.597,0,0,0,0,0,0,5.382,0.95,13.6
101,2023,91,228,39.8936,122.4824,0,0,0,0,0,0,5.384,0.3,13.59
101,2023,91,229,40.15625,122.3685,0,0,0,0,0,0,5.399,0.2,13.59
101,2023,91,230,40.41815,122.2541,0,0,0,0,0,0,5.379,0.3,13.6
101,2023,91,231,40.68029,122.1386,0,0,0,0,0,0,5.362,0.2,13.6
101,2023,91,232,40.94077,122.0229,-0.001,0.001,0,0,0,0,5.33,0.2,13.59
101,2023,91,233,41.20053,121.9065,-0.003,0.001,0,0,0,0,5.318,0.2,13.6
101,2023,91,234,41.45881,121.7883,-0.003,0,0,0,0,0,5.318,0.2,13.58
101,2023,91,235,41.71718,121.6707,-0.003,0,0,0,0,0,5.342,0.2,13.59
101,2023,91,236,41.97485,121.5526,-0.003,0,0,0,0,0,5.331,0.2,13.56
101,2023,91,237,42.23181,121.4339,-0.003,0,0,0,0,0,5.341,0.2,13.59
101,2023,91,238,42.48805,121.3147,-0.003,0,0,0,0,0,5.351,0.738,13.6
101,2023,91,239,42.74283,121.1934,-0.003,0,0,0,0,0,5.334,2.238,13.58
101,2023,91,240,42.9977,121.073,-0.003,0,0,0,0,0,5.365,2.763,13.6
101,2023,91,241,43.25189,120.9519,-0.003,0,0,0,0,0,5.395,2.338,13.58
101,2023,91,242,43.50534,120.8303,-0.003,0,0,0,0,0,5.393,2.037,13.59
101,2023,91,243,43.75814,120.7082,-0.003,0,0,0,0,0,5.403,1.85,13.59
101,2023,91,244,44.01023,120.5854,-0.003,0,0,0,0,0,5.392,1.425,13.59
101,2023,91,245,44.26171,120.4604,-0.003,0.001,0,0,0,0,5.394,1.9,13.59
101,2023,91,246,44.51337,120.3361,-0.005,0.002,0,0,0,0,5.379,1.413,13.6
101,2023,91,247,44.76339,120.2117,-0.006,0.001,0,0,0,0,5.372,2.113,13.58
101,2023,91,248,45.01274,120.0867,-0.007,0,0,0,0,0,5.35,1.688,13.6
101,2023,91,249,45.26138,119.9612,-0.007,0,0,0,0,0,5.34,1.375,13.59
101,2023,91,250,45.50939,119.8352,-0.007,0,0,0,0,0,5.321,0.863,13.58
101,2023,91,251,45.75586,119.7073,-0.007,0,0,0,0,0,5.313,1.088,13.6
101,2023,91,252,46.00251,119.5802,-0.007,0,0,0,0,0,5.305,1.725,13.57
101,2023,91,253,46.24846,119.4526,-0.007,0,0,0,0,0,5.293,3.063,13.6
101,2023,91,254,46.49376,119.3244,-0.007,0,0,0,0,0,5.293,3.238,13.59
101,2023,91,255,46.73837,119.1957,-0.007,0,0,0,0,0,5.292,2.275,13.59
101,2023,91,256,46.98147,119.0652,-0.007,0,0,0,0,0,5.309,3.462,13.58
101,2023,91,257,47.22476,118.9355,-0.007,0,0,0,0,0,5.313,4.012,13.6
101,2023,91,258,47.46737,118.8053,-0.007,0,0,0,0,0,5.328,2.875,13.56
101,2023,91,259,47.70935,118.6746,-0.007,0,0,0,0,0,5.378,3.263,13.57
